Date,Open,High,Low,Close,Adj Close,Volume
2018-05-01,3.304440,3.309520,3.063980,3.272270,3.272270,6057200
2018-05-02,3.400450,3.487140,3.155930,3.453900,3.453900,10056000
2018-05-03,3.450480,3.534320,3.338110,3.499090,3.499090,7664360
2018-05-04,3.479410,3.479410,3.309100,3.412630,3.412630,4274420
2018-05-05,3.492880,3.492880,3.349570,3.413510,3.413510,4507290
2018-05-06,3.404950,3.404950,3.181580,3.293710,3.293710,3466730
2018-05-07,3.294840,3.294840,2.973170,3.078040,3.078040,3153650
2018-05-08,3.079790,3.115330,2.939370,3.036000,3.036000,2287710
2018-05-09,3.002480,3.002480,2.762860,2.900140,2.900140,2250030
2018-05-10,2.917880,2.917880,2.599540,2.599540,2.599540,2573510
2018-05-11,2.623540,2.623540,2.028700,2.240940,2.240940,6720080
2018-05-12,2.246660,2.527100,2.059250,2.473030,2.473030,3586910
2018-05-13,2.412540,2.574440,2.357170,2.536540,2.536540,6375650
2018-05-14,2.543700,2.757140,2.387000,2.708880,2.708880,14341600
2018-05-15,2.673070,2.924380,2.435610,2.462770,2.462770,9587680
2018-05-16,2.518500,2.522890,2.250160,2.380810,2.380810,3843320
2018-05-17,2.364580,2.443880,2.211210,2.257080,2.257080,2260560
2018-05-18,2.225490,2.291720,2.141860,2.291720,2.291720,2435380
2018-05-19,2.291370,2.335020,2.220760,2.266850,2.266850,1742140
2018-05-20,2.254030,2.322260,2.209040,2.316110,2.316110,1425090
2018-05-21,2.312130,2.312740,2.209730,2.228540,2.228540,1589870
2018-05-22,2.233940,2.294270,2.091950,2.091950,2.091950,1617300
2018-05-23,2.087550,2.113310,1.879340,1.900190,1.900190,1923320
2018-05-24,1.906030,2.027600,1.801610,1.952850,1.952850,2326800
2018-05-25,1.955130,1.962960,1.839110,1.860830,1.860830,918712
2018-05-26,1.868970,1.876730,1.828840,1.835830,1.835830,483954
2018-05-27,1.843140,1.852960,1.797080,1.826410,1.826410,483548
2018-05-28,1.823130,1.833410,1.622110,1.622110,1.622110,862006
2018-05-29,1.611430,1.773460,1.563830,1.732760,1.732760,1504490
2018-05-30,1.739330,1.822000,1.682700,1.729690,1.729690,1084350
2018-05-31,1.738660,1.795010,1.694950,1.785840,1.785840,766652
2018-06-01,1.793310,1.803930,1.730570,1.763890,1.763890,712092
2018-06-02,1.775920,2.807160,1.756900,2.431500,2.431500,765450
2018-06-03,2.435230,2.471700,1.990740,1.992070,1.992070,1141200
2018-06-04,2.000270,3.961720,1.736570,1.761540,1.761540,1077000
2018-06-05,1.763850,1.765830,1.676060,1.760540,1.760540,651823
2018-06-06,1.757490,8.167230,1.711360,7.361500,7.361500,797444
2018-06-07,7.329850,7.329850,1.708610,1.715600,1.715600,504598
2018-06-08,1.722400,1.730270,1.660280,1.678530,1.678530,394953
2018-06-09,1.684110,1.698670,1.648940,1.649440,1.649440,367113
2018-06-10,1.650170,1.650170,1.363140,1.414380,1.414380,1119400
2018-06-11,1.417880,1.471100,1.358010,1.438700,1.438700,757153
2018-06-12,1.432140,1.516640,1.358960,1.367760,1.367760,912938
2018-06-13,1.370050,1.405730,1.238360,1.303330,1.303330,765209
2018-06-14,1.302930,1.414230,1.277050,1.386810,1.386810,780539
2018-06-15,1.385110,1.390310,1.308350,1.316580,1.316580,379194
2018-06-16,1.316160,1.328090,1.277340,1.302200,1.302200,433014
2018-06-17,1.302860,1.320090,1.280750,1.293650,1.293650,146869
