Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,1.004000,1.007600,0.994500,0.997000,0.997000,3248
2020-10-01,0.997000,0.997000,0.995000,0.995000,0.995000,196
2020-10-02,0.995000,1.005000,0.995000,1.005000,1.005000,5
2020-10-03,1.005000,1.005500,1.005000,1.005000,1.005000,110
2020-10-04,1.005000,1.005000,1.005000,1.005000,1.005000,0
2020-10-05,1.005000,1.005000,0.992900,1.000000,1.000000,812
2020-10-06,1.000000,1.000000,0.994400,0.994400,0.994400,20
2020-10-07,0.994400,0.994400,0.994400,0.994400,0.994400,3
2020-10-08,0.994400,1.003200,0.993100,0.993100,0.993100,741
2020-10-09,0.993100,1.004000,0.992800,1.004000,1.004000,1311
2020-10-10,1.004000,1.004000,0.997600,0.997600,0.997600,40
2020-10-11,0.997600,1.000400,0.995000,0.995000,0.995000,560
2020-10-12,0.995000,1.003800,0.994900,1.003800,1.003800,2221
2020-10-13,1.003800,1.003800,0.993600,0.995400,0.995400,354
2020-10-14,0.995400,1.003800,0.994900,0.994900,0.994900,1240
2020-10-15,0.994900,0.998200,0.994900,0.996200,0.996200,1040
2020-10-16,0.996200,1.003800,0.996200,1.003800,1.003800,2
2020-10-17,1.003800,1.003800,0.994200,0.996100,0.996100,2190
2020-10-18,0.996100,1.003700,0.994900,0.994900,0.994900,260
2020-10-19,0.994900,0.994900,0.993800,0.993800,0.993800,497
2020-10-20,0.993800,1.003800,0.992300,1.002900,1.002900,3633
2020-10-21,1.002900,1.002900,0.992200,0.993700,0.993700,1018
2020-10-22,0.993700,1.002600,0.993700,1.002300,1.002300,110
2020-10-23,1.002300,1.002300,0.990200,0.990200,0.990200,12022
2020-10-24,0.990200,1.000900,0.990200,0.990900,0.990900,11
2020-10-25,0.990900,1.004747,0.990900,1.004443,1.004443,557
2020-10-26,1.004424,1.004644,0.998244,1.002130,1.002130,202
2020-10-27,1.002131,1.002131,0.998124,1.001800,1.001800,6
2020-10-28,1.001800,1.001800,0.333933,0.991000,0.991000,1982
2020-10-29,0.991000,0.999700,0.330333,0.999700,0.999700,85
2020-10-30,0.999700,0.999700,0.991500,0.998600,0.998600,20717
2020-10-31,0.998600,1.002800,0.993405,0.994306,0.994306,10167
2020-11-01,0.994306,1.002102,0.990109,0.998700,0.998700,1076
2020-11-02,0.998700,1.005056,0.332900,1.004854,1.004854,4
2020-11-03,1.004854,1.005880,1.004560,1.005855,1.005855,20
2020-11-04,1.005855,1.006055,0.997400,0.997604,0.997604,6655
2020-11-05,0.997604,1.002742,0.997604,1.002320,1.002320,3
2020-11-06,1.002320,1.003170,0.994400,0.994400,0.994400,25
2020-11-07,0.994400,1.003100,0.994400,1.003100,1.003100,1992
2020-11-08,1.003100,1.003100,0.994100,0.995000,0.995000,8372
2020-11-09,0.995000,0.995100,0.331667,0.995100,0.995100,1994
2020-11-10,0.995100,0.995100,0.990653,0.991116,0.991116,7039
2020-11-11,0.991116,1.002089,0.991039,0.997582,0.997582,85210
2020-11-12,0.997729,1.007093,0.995184,1.000699,1.000699,678594
2020-11-13,1.000537,1.004978,0.993955,1.000037,1.000037,527997
2020-11-14,1.000233,1.006261,0.991922,1.002382,1.002382,156225
2020-11-15,1.002155,1.006377,0.993210,0.997579,0.997579,228286
2020-11-16,0.997578,1.003435,0.995108,0.997379,0.997379,502399
2020-11-17,0.997862,1.010278,0.993424,0.999545,0.999545,420767
2020-11-18,0.999566,1.019586,0.990467,0.997563,0.997563,759091
2020-11-19,0.997609,1.005846,0.991594,0.998504,0.998504,428565
2020-11-20,0.999062,1.004758,0.991551,0.996951,0.996951,483507
2020-11-21,0.996930,1.001945,0.992745,0.999811,0.999811,302129
2020-11-22,0.999820,1.005755,0.985743,0.996945,0.996945,67953
2020-11-23,0.996914,1.004182,0.990405,0.998673,0.998673,975746
2020-11-24,0.999109,1.004538,0.992192,0.999411,0.999411,1127288
2020-11-25,0.999367,1.004277,0.989551,0.994292,0.994292,450899
2020-11-26,0.993627,1.025559,0.968854,1.001301,1.001301,563370
2020-11-27,1.001997,1.011012,0.995013,1.003732,1.003732,370811
2020-11-28,1.003730,1.008663,0.996117,0.996554,0.996554,612323
2020-11-29,0.996549,1.042917,0.992027,1.000596,1.000596,195301
2020-11-30,1.000573,1.016754,0.989884,0.997108,0.997108,156597
2020-12-01,0.997066,1.013552,0.994277,0.998709,0.998709,792608
2020-12-02,0.998691,1.006439,0.991993,0.999091,0.999091,330532
2020-12-03,0.999056,1.004287,0.994749,1.000414,1.000414,574008
2020-12-04,1.000352,1.006571,0.994517,1.000991,1.000991,631290
2020-12-05,1.000930,1.004655,0.995941,1.004655,1.004655,260656
2020-12-06,1.004666,1.006210,0.992743,1.004740,1.004740,20598
2020-12-07,1.004786,1.006824,0.995378,1.002487,1.002487,115563
2020-12-08,1.002413,1.011738,0.993619,1.000762,1.000762,312582
2020-12-09,1.000539,1.011381,0.995154,1.001563,1.001563,857021
2020-12-10,1.001554,1.006326,0.996819,1.001294,1.001294,507635
2020-12-11,0.999722,1.005065,0.995709,1.000596,1.000596,1169587
2020-12-12,1.000642,1.012880,0.995360,1.001706,1.001706,686907
2020-12-13,1.001629,1.006022,0.995710,0.997905,0.997905,508829
2020-12-14,0.997932,1.004107,0.996163,0.999014,0.999014,493792
2020-12-15,0.999009,1.004706,0.995963,1.000369,1.000369,281494
2020-12-16,1.000260,1.003740,0.990576,0.996458,0.996458,517857
2020-12-17,0.998947,1.009728,0.988757,0.999301,0.999301,1219180
2020-12-18,0.999052,1.006657,0.994245,1.006657,1.006657,396288
2020-12-19,1.006996,1.007225,0.992684,0.994486,0.994486,336237
2020-12-20,0.994636,1.007204,0.986854,1.001378,1.001378,463304
2020-12-21,1.000282,1.013404,0.992367,0.993579,0.993579,564375
2020-12-22,0.992160,1.010801,0.991187,1.000550,1.000550,889315
2020-12-23,1.000446,1.010404,0.993847,0.999359,0.999359,792315
2020-12-24,0.998890,1.004664,0.990926,1.002422,1.002422,760954
2020-12-25,1.001833,1.006988,0.994278,1.006146,1.006146,594295
2020-12-26,1.005982,1.007348,0.994618,1.000728,1.000728,545428
2020-12-27,1.000913,1.011609,0.984890,1.002000,1.002000,619142
2020-12-28,0.999388,1.005596,0.994756,1.001698,1.001698,383581
2020-12-29,1.001694,1.005996,0.995371,1.004171,1.004171,251142
2020-12-30,1.004155,1.017891,0.995425,0.999465,0.999465,304003
2020-12-31,0.999598,1.008016,0.982967,1.000720,1.000720,172328
2021-01-01,1.000722,1.007738,0.994115,1.005789,1.005789,171355
2021-01-02,1.005947,1.015072,0.986054,1.001964,1.001964,297310
2021-01-03,1.001899,1.009017,0.989493,0.995384,0.995384,407098
2021-01-04,0.996024,1.049281,0.990729,1.006638,1.006638,411517
2021-01-05,1.006696,1.018981,0.986052,0.999227,0.999227,398059
2021-01-06,1.001325,1.019449,0.974000,1.002678,1.002678,272952
2021-01-07,1.002174,1.010338,0.990588,1.002343,1.002343,114189
