Date,Open,High,Low,Close,Adj Close,Volume
2022-01-14,1.006725,1.008723,1.006491,1.007121,1.007121,1432
2022-01-15,1.007141,1.047805,0.950693,1.035266,1.035266,86480
2022-01-16,1.035494,1.061038,0.946067,1.026856,1.026856,451336
2022-01-17,1.026548,1.034939,0.971811,1.006684,1.006684,528929
2022-01-18,1.006661,1.087947,0.954431,1.061429,1.061429,804629
2022-01-19,1.063793,1.095709,0.970413,0.974355,0.974355,3436621
2022-01-20,0.974359,1.042383,0.940255,1.041503,1.041503,1696416
2022-01-21,1.041818,1.053609,0.943755,0.970836,0.970836,1279493
2022-01-22,0.970184,1.051155,0.937547,1.004365,1.004365,1160282
2022-01-23,1.003806,1.050144,0.986480,1.042414,1.042414,836639
2022-01-24,1.042264,1.042264,0.973517,0.993431,0.993431,728745
2022-01-25,0.993256,1.019876,0.961805,0.964061,0.964061,798112
2022-01-26,0.964017,1468.634766,0.947580,0.948769,0.948769,654917
2022-01-27,0.950626,1.027203,0.950626,0.952454,0.952454,1102438
2022-01-28,0.952268,1.065823,0.952268,1.010702,1.010702,559714
2022-01-29,1.009130,1.051254,0.991018,0.995644,0.995644,564121
2022-01-30,0.995658,1.007825,0.974321,0.993439,0.993439,182631
2022-01-31,0.993385,1.036575,0.978501,1.034369,1.034369,175958
2022-02-01,1.034700,1.049970,0.989018,1.003757,1.003757,54914
2022-02-02,1.003775,1.149592,0.991743,1.126685,1.126685,1369904
2022-02-03,1.126948,1.174332,0.994711,1.161775,1.161775,478084
2022-02-04,1.161733,1.168521,0.996678,1.050971,1.050971,1437120
2022-02-05,1.050012,1.051226,0.989248,1.006344,1.006344,406693
2022-02-06,1.006374,1.049568,0.998474,1.046552,1.046552,353037
2022-02-07,1.046618,1.046618,1.006759,1.011937,1.011937,256675
2022-02-08,1.011984,1.069591,1.009404,1.068480,1.068480,100598
2022-02-09,1.068435,1.072366,1.005209,1.051395,1.051395,1073982
2022-02-10,1.051396,1.053934,0.979338,0.979665,0.979665,1604872
2022-02-11,0.979672,1.032351,0.976476,0.990765,0.990765,829101
2022-02-12,0.990771,1.040972,0.980983,1.025793,1.025793,301047
2022-02-13,1.025728,1.051258,0.976233,0.997026,0.997026,423094
2022-02-14,0.996941,1.081638,0.974062,0.999423,0.999423,1874074
2022-02-15,0.999445,1.009824,0.972213,0.978485,0.978485,761579
2022-02-16,0.978489,1.002523,0.978147,1.001224,1.001224,297360
2022-02-17,1.001231,1.008557,0.980447,0.999730,0.999730,453858
2022-02-18,0.999717,1.017371,0.980704,0.986977,0.986977,1177606
2022-02-19,0.987064,1.013694,0.987064,0.999006,0.999006,1026904
2022-02-20,0.999009,1.010652,0.940111,0.979681,0.979681,699805
2022-02-21,0.979663,1.010711,0.973074,0.984852,0.984852,2190516
2022-02-22,0.985441,1.002200,0.951451,0.993987,0.993987,2735788
2022-02-23,0.994023,1.015494,0.973369,0.989483,0.989483,3686137
2022-02-24,0.989058,1.005585,0.940016,0.992056,0.992056,1830915
2022-02-25,0.992046,1.006989,0.938325,0.989124,0.989124,1176021
2022-02-26,0.989108,1.012004,0.980614,0.994155,0.994155,890494
2022-02-27,0.994114,1.010512,0.969062,0.999933,0.999933,719751
2022-02-28,0.999839,1.011851,0.885510,0.990366,0.990366,3627792
2022-03-01,0.990359,1.014569,0.986888,1.000825,1.000825,1183548
2022-03-02,1.000820,1.015690,0.990719,1.007080,1.007080,873057
2022-03-03,1.006958,1.014377,0.982466,0.997974,0.997974,2270494
2022-03-04,0.997989,1.005485,0.975151,0.995206,0.995206,2100104
2022-03-05,0.995357,1.013188,0.977367,0.991040,0.991040,1304242
2022-03-06,0.991042,1.015125,0.975219,0.997292,0.997292,1596801
2022-03-07,0.997512,1.007430,0.978660,0.994455,0.994455,917832
2022-03-08,0.994434,1.005884,0.991804,0.997422,0.997422,784103
2022-03-09,0.997208,1.011211,0.994658,1.003569,1.003569,85906
2022-03-10,1.003560,1.004593,0.985735,0.995751,0.995751,129591
2022-03-11,0.995699,1.018983,0.988425,0.996018,0.996018,179473
2022-03-12,0.996026,1.002835,0.988848,0.994615,0.994615,237642
2022-03-13,0.994692,1.001669,0.981748,0.995063,0.995063,964131
2022-03-14,0.995053,1.002336,0.992588,0.999767,0.999767,680745
2022-03-15,0.999708,1.002530,0.990905,1.001563,1.001563,194964
2022-03-16,1.001562,1.010264,0.993048,1.009661,1.009661,72903
2022-03-17,1.009585,1.009585,0.995391,0.998592,0.998592,438050
2022-03-18,0.998570,1.006280,0.928435,0.999186,0.999186,1398821
