Date,Open,High,Low,Close,Adj Close,Volume
2020-12-02,0.993039,0.993052,0.987140,0.987729,0.987729,0
2020-12-03,0.987729,0.987829,0.898640,0.974962,0.974962,0
2020-12-04,0.974962,0.996432,0.928224,0.964784,0.964784,0
2020-12-05,0.964784,0.969529,0.934282,0.945247,0.945247,0
2020-12-06,0.945247,0.983675,0.944128,0.964460,0.964460,0
2020-12-07,0.964460,0.973464,0.947807,0.955400,0.955400,0
2020-12-08,0.955590,1.080459,0.947584,0.954346,0.954346,0
2020-12-09,0.954346,0.959003,0.699855,0.933577,0.933577,0
2020-12-10,0.933577,0.980097,0.925932,0.941544,0.941544,0
2020-12-11,0.941544,0.964289,0.933439,0.938990,0.938990,0
2020-12-12,0.939272,0.949207,0.929287,0.939557,0.939557,0
2020-12-13,0.939557,0.946957,0.910384,0.944284,0.944284,0
2020-12-14,0.944284,0.963612,0.936706,0.940890,0.940890,0
2020-12-15,0.940890,0.945151,0.925884,0.932718,0.932718,0
2020-12-16,0.932718,1.000192,0.932718,0.962807,0.962807,0
2020-12-17,0.962807,0.963096,0.908765,0.938515,0.938515,0
2020-12-18,0.938515,0.959115,0.910349,0.921936,0.921936,0
2020-12-19,0.921936,0.950529,0.881771,0.943818,0.943818,0
2020-12-20,0.943818,0.947772,0.908503,0.929339,0.929339,0
2020-12-21,0.929339,0.939316,0.905993,0.926997,0.926997,0
2020-12-22,0.926997,0.927569,0.902661,0.913320,0.913320,0
2020-12-23,0.913320,0.949466,0.905449,0.912632,0.912632,0
2020-12-24,0.912632,0.919455,0.890420,0.913605,0.913605,0
2020-12-25,0.913605,0.942350,0.906155,0.920231,0.920231,0
2020-12-26,0.920231,0.948808,0.900195,0.915460,0.915460,0
2020-12-27,0.915460,0.931174,0.904405,0.912168,0.912168,0
2020-12-28,0.912168,1.022309,0.906706,0.971434,0.971434,0
2020-12-29,0.971434,0.993917,0.956715,0.983690,0.983690,0
2020-12-30,0.983690,1.004609,0.962053,0.986702,0.986702,0
2020-12-31,0.986603,1.003565,0.969728,0.982691,0.982691,0
2021-01-01,0.982691,1.000045,0.975987,0.992160,0.992160,0
2021-01-02,0.992160,1.024882,0.946889,0.972321,0.972321,0
2021-01-03,0.972321,0.990123,0.931716,0.979792,0.979792,0
2021-01-04,0.979890,0.997072,0.957063,0.960050,0.960050,0
2021-01-05,0.960050,0.979765,0.958588,0.972216,0.972216,0
2021-01-06,0.972216,0.982676,0.961335,0.969497,0.969497,0
2021-01-07,0.969497,0.987290,0.928599,0.970901,0.970901,465341
2021-01-08,0.970707,1.000375,0.933104,0.999595,0.999595,480737
2021-01-09,0.999624,1.002633,0.998893,1.002287,1.002287,436562
2021-01-10,1.002356,1.002356,0.998162,0.999977,0.999977,543515
2021-01-11,0.999975,1.000610,0.993672,1.000098,1.000098,1044460
2021-01-12,1.000111,1.000840,0.998549,0.999968,0.999968,401974
2021-01-13,0.999911,1.000729,0.998768,0.999659,0.999659,703543
2021-01-14,0.999633,1.000522,0.998341,0.998575,0.998575,2140210
2021-01-15,0.998559,0.999982,0.998147,0.999702,0.999702,551164
2021-01-16,0.999672,1.001216,0.999326,1.000002,1.000002,524682
2021-01-17,1.000022,1.000499,0.998911,1.000112,1.000112,789823
2021-01-18,1.000061,1.000948,0.999453,1.000552,1.000552,457025
2021-01-19,1.000555,1.001938,0.980324,1.000483,1.000483,0
2021-01-20,1.000436,1.000618,0.998044,0.999649,0.999649,468100
2021-01-21,0.999654,0.999900,0.997578,0.998845,0.998845,488675
2021-01-22,0.998850,1.000837,0.998172,1.000555,1.000555,640624
2021-01-23,1.000441,1.001025,0.998858,0.999335,0.999335,714188
2021-01-24,0.999323,1.002200,0.999033,1.000050,1.000050,565196
2021-01-25,1.000057,1.001204,0.998527,0.999086,0.999086,680403
2021-01-26,0.999122,1.000633,0.998547,0.999119,0.999119,1391645
2021-01-27,0.999110,1.001632,0.999010,1.001205,1.001205,648156
2021-01-28,1.001211,1.001681,1.000222,1.000900,1.000900,532540
2021-01-29,1.000793,1.002504,0.999506,0.999950,0.999950,836667
2021-01-30,0.999907,1.000613,0.999176,1.000381,1.000381,581923
2021-01-31,1.000342,1.000621,0.998954,1.000208,1.000208,513270
2021-02-01,1.000182,1.000532,0.999010,0.999837,0.999837,901005
2021-02-02,0.999810,1.001312,0.999601,1.000923,1.000923,1476775
2021-02-03,1.000953,1.001868,0.998114,0.999454,0.999454,2010806
2021-02-04,0.999428,1.001658,0.999071,1.000503,1.000503,7209956
2021-02-05,1.000533,1.007493,0.992474,0.999971,0.999971,2924117
2021-02-06,0.999963,1.039332,0.968595,1.000980,1.000980,4894518
2021-02-07,1.000994,1.057605,0.993578,1.001075,1.001075,2979708
2021-02-08,1.001057,1.003106,0.989405,1.000922,1.000922,3740512
2021-02-09,1.000984,1.007273,0.988932,1.001061,1.001061,7844405
2021-02-10,1.001116,1.008179,0.972219,1.001446,1.001446,14213248
2021-02-11,1.001337,1.001337,0.998789,1.000563,1.000563,5131750
2021-02-12,1.000515,1.001760,1.000163,1.001654,1.001654,4436697
2021-02-13,1.001644,1.007817,1.000001,1.002531,1.002531,8037075
2021-02-14,1.002564,1.007341,0.999052,1.001168,1.001168,7551477
2021-02-15,1.001173,1.007848,0.994597,1.000124,1.000124,7002805
2021-02-16,1.000166,1.000670,0.999193,1.000466,1.000466,5130094
2021-02-17,1.000387,1.007686,0.997565,1.001121,1.001121,10993015
2021-02-18,1.001126,1.002130,0.999039,0.999889,0.999889,12892647
2021-02-19,0.999884,1.000375,0.958789,0.998052,0.998052,25239105
2021-02-20,0.998017,1.000466,0.997110,0.999420,0.999420,25292169
2021-02-21,0.999407,1.000593,0.998536,0.999867,0.999867,15450865
2021-02-22,0.999868,1.000894,0.996923,0.997356,0.997356,17409198
2021-02-23,0.997378,0.998367,0.980612,0.992947,0.992947,34953511
2021-02-24,0.992851,0.996095,0.989303,0.994590,0.994590,17939907
2021-02-25,0.994615,0.994944,0.983963,0.986533,0.986533,16148884
2021-02-26,0.986740,0.992857,0.980871,0.988193,0.988193,18826043
2021-02-27,0.988334,0.993471,0.984187,0.991622,0.991622,7144203
2021-02-28,0.991455,0.996561,0.990880,0.995669,0.995669,8240632
2021-03-01,0.995670,0.997771,0.994308,0.996297,0.996297,7708304
2021-03-02,0.996248,0.997304,0.991027,0.992704,0.992704,9740807
2021-03-03,0.992722,0.996235,0.991515,0.994377,0.994377,5992264
2021-03-04,0.994362,0.994498,0.991012,0.991753,0.991753,6841440
2021-03-05,0.991753,0.995831,0.991662,0.995433,0.995433,4676024
2021-03-06,0.995441,0.996275,0.991781,0.993565,0.993565,5268347
2021-03-07,0.993597,0.993908,0.986406,0.987228,0.987228,6225076
2021-03-08,0.987265,0.994028,0.986692,0.994007,0.994007,5242581
2021-03-09,0.994014,0.995762,0.848933,0.849090,0.849090,4899510
2021-03-10,0.849098,0.993297,0.846616,0.883310,0.883310,166644
2021-03-11,0.883363,0.906569,0.876925,0.905897,0.905897,4161153
2021-03-12,0.905809,0.950007,0.887737,0.938774,0.938774,5788980
2021-03-13,0.938772,0.950729,0.926962,0.939166,0.939166,4503233
2021-03-14,0.939165,0.958492,0.931770,0.943575,0.943575,4461726
2021-03-15,0.943477,0.957253,0.849910,0.906776,0.906776,15993512
2021-03-16,0.906776,0.914247,0.867077,0.895584,0.895584,6729528
2021-03-17,0.895567,0.915231,0.880744,0.885840,0.885840,4648866
2021-03-18,0.884842,0.907452,0.884385,0.897678,0.897678,4036795
2021-03-19,0.897764,0.944171,0.893247,0.896945,0.896945,4307250
2021-03-20,0.897171,0.913574,0.895995,0.905782,0.905782,3955631
2021-03-21,0.905925,0.911486,0.892832,0.895414,0.895414,3661462
2021-03-22,0.895296,0.952467,0.893684,0.937250,0.937250,12985286
2021-03-23,0.937168,0.950075,0.919441,0.928403,0.928403,7813862
2021-03-24,0.928164,0.941002,0.901606,0.930800,0.930800,9435809
2021-03-25,0.930769,0.937581,0.910200,0.917008,0.917008,8923324
2021-03-26,0.919987,0.929057,0.886552,0.909438,0.909438,7374633
2021-03-27,0.909618,0.926324,0.892127,0.919535,0.919535,4754714
2021-03-28,0.919461,0.935743,0.911182,0.915119,0.915119,6697205
2021-03-29,0.915119,0.940112,0.912879,0.916641,0.916641,2521804
2021-03-30,0.918659,0.940285,0.907154,0.935049,0.935049,2355687
2021-03-31,0.932669,0.959439,0.918955,0.926685,0.926685,3442789
2021-04-01,0.926667,0.938423,0.910268,0.918880,0.918880,1794545
2021-04-02,0.919031,0.929741,0.909672,0.927540,0.927540,1192512
2021-04-03,0.927573,0.934302,0.911353,0.923226,0.923226,1995973
2021-04-04,0.923268,0.936441,0.917375,0.920313,0.920313,394608
2021-04-05,0.920339,0.937869,0.904324,0.914110,0.914110,2229031
2021-04-06,0.914423,0.942709,0.892727,0.918642,0.918642,3459648
2021-04-07,0.918475,0.928112,0.904513,0.912088,0.912088,1451073
2021-04-08,0.912003,1.017375,0.897911,1.012480,1.012480,1336827
2021-04-09,1.012900,1.012900,0.888325,0.890605,0.890605,3677870
2021-04-10,0.890656,0.901065,0.870614,0.879798,0.879798,10218546
2021-04-11,0.879771,0.881333,0.852244,0.858156,0.858156,9004183
2021-04-12,0.858179,0.939501,0.835856,0.911238,0.911238,13329661
2021-04-13,0.911019,0.931567,0.866502,0.915046,0.915046,14509955
2021-04-14,0.914784,0.924455,0.901258,0.913079,0.913079,21443530
2021-04-15,0.913071,0.920265,0.832774,0.883756,0.883756,29258894
2021-04-16,0.884038,0.943978,0.872417,0.911881,0.911881,11606272
2021-04-17,0.908671,0.918098,0.855332,0.902177,0.902177,10480834
2021-04-18,0.902134,0.920136,0.871242,0.899781,0.899781,10694714
2021-04-19,0.900005,0.929016,0.890014,0.923268,0.923268,26312760
2021-04-20,0.923402,0.977616,0.908087,0.951795,0.951795,21012376
2021-04-21,0.952993,0.978799,0.895167,0.911581,0.911581,15632341
2021-04-22,0.911839,0.970974,0.899276,0.963724,0.963724,41252545
2021-04-23,0.954236,0.986897,0.926629,0.947658,0.947658,37691391
2021-04-24,0.947572,0.988432,0.938218,0.978642,0.978642,13041423
2021-04-25,0.978582,1.010230,0.970105,0.982361,0.982361,4550425
2021-04-26,0.982565,0.988377,0.954739,0.962210,0.962210,2771254
2021-04-27,0.962159,0.971564,0.939117,0.950300,0.950300,2203379
2021-04-28,0.950340,0.982054,0.901085,0.951093,0.951093,5777682
2021-04-29,0.950978,0.977710,0.938889,0.944617,0.944617,2943347
2021-04-30,0.944353,0.948488,0.925932,0.930823,0.930823,2887577
2021-05-01,0.930538,0.936614,0.917274,0.922384,0.922384,1784740
2021-05-02,0.922490,0.930228,0.920411,0.923297,0.923297,2009992
2021-05-03,0.923436,0.933031,0.896448,0.912099,0.912099,1865965
2021-05-04,0.912378,0.929993,0.910400,0.913153,0.913153,2235058
2021-05-05,0.913706,0.920632,0.902042,0.908304,0.908304,1957931
2021-05-06,0.908196,0.914368,0.896853,0.907377,0.907377,2617872
2021-05-07,0.907398,0.909207,0.882208,0.896394,0.896394,2210406
2021-05-08,0.896670,0.904419,0.879443,0.887138,0.887138,2509042
2021-05-09,0.887513,0.910637,0.879990,0.892144,0.892144,2713297
2021-05-10,0.892304,0.892304,0.869868,0.884664,0.884664,2761504
2021-05-11,0.884599,0.894111,0.882396,0.886924,0.886924,1833867
2021-05-12,0.886677,0.888319,0.862834,0.871614,0.871614,2851461
2021-05-13,0.869333,0.896326,0.868575,0.874873,0.874873,3849845
2021-05-14,0.878158,0.881908,0.865739,0.869806,0.869806,1134222
2021-05-15,0.869686,0.877988,0.861996,0.866648,0.866648,2120174
2021-05-16,0.866575,0.877735,0.864398,0.872564,0.872564,1249636
2021-05-17,0.872695,0.890153,0.861773,0.863807,0.863807,2870065
2021-05-18,0.864487,0.884227,0.858806,0.871873,0.871873,2253669
2021-05-19,0.871739,0.966955,0.867353,0.915896,0.915896,12461306
2021-05-20,0.913459,0.960797,0.880946,0.885598,0.885598,4179070
2021-05-21,0.885808,0.951630,0.881876,0.918110,0.918110,5736778
2021-05-22,0.919714,0.928335,0.911138,0.915993,0.915993,1614472
2021-05-23,0.916201,0.970855,0.898701,0.949235,0.949235,37633257
2021-05-24,0.949079,0.949983,0.921664,0.921664,0.921664,38691717
2021-05-25,0.922102,0.936344,0.916348,0.931605,0.931605,10332668
2021-05-26,0.931840,0.933991,0.913694,0.914196,0.914196,7883449
2021-05-27,0.914213,0.924518,0.911960,0.914250,0.914250,6099747
2021-05-28,0.912587,0.934262,0.912587,0.916854,0.916854,8091564
2021-05-29,0.917052,0.931729,0.911702,0.923559,0.923559,10674678
2021-05-30,0.923569,0.925780,0.908185,0.910487,0.910487,7519988
2021-05-31,0.910421,0.917007,0.905707,0.907688,0.907688,4460583
2021-06-01,0.907715,0.924912,0.900253,0.907947,0.907947,11116643
2021-06-02,0.907828,0.927436,0.906561,0.919055,0.919055,15885529
