Date,Open,High,Low,Close,Adj Close,Volume
2020-09-27,0.988754,0.989706,0.985953,0.986304,0.986304,0
2020-09-28,0.986304,0.994115,0.984803,0.993340,0.993340,0
2020-09-29,0.993340,0.995474,0.984385,0.995328,0.995328,0
2020-09-30,0.995328,1.021668,0.993309,0.994226,0.994226,5095
2020-10-01,0.994226,1.007989,0.993779,0.998338,0.998338,957
2020-10-02,0.998321,1.008414,0.997092,1.007166,1.007166,1743
2020-10-03,1.007166,1.020813,1.001532,1.009788,1.009788,5144
2020-10-04,1.009794,1.011355,1.005555,1.005707,1.005707,653
2020-10-05,1.005707,1.006228,1.004830,1.005470,1.005470,40
2020-10-06,1.005470,1.005527,1.004834,1.004834,1.004834,25
2020-10-07,1.004834,1.005072,1.003630,1.004321,1.004321,90
2020-10-08,1.004321,1.004623,0.997857,0.999531,0.999531,801
2020-10-09,0.999531,1.035024,0.991797,1.034989,1.034989,1036
2020-10-10,1.034956,1.037152,0.974352,1.029758,1.029758,10339
2020-10-11,1.029758,1.030117,0.950539,0.984519,0.984519,9868
2020-10-12,0.984519,0.987514,0.984504,0.985556,0.985556,347
2020-10-13,0.985556,0.987123,0.985447,0.986793,0.986793,0
2020-10-14,0.986785,0.987002,0.986458,0.986690,0.986690,0
2020-10-15,0.986690,0.986839,0.986373,0.986482,0.986482,0
2020-10-16,0.986482,0.986795,0.986256,0.986730,0.986730,0
2020-10-17,0.986730,0.986951,0.986295,0.986384,0.986384,0
2020-10-18,0.986402,0.986628,0.986292,0.986470,0.986470,0
2020-10-19,0.986470,0.986750,0.986068,0.986538,0.986538,0
2020-10-20,0.986538,0.986802,0.986152,0.986669,0.986669,0
2020-10-21,0.986662,1.028105,0.986483,1.027777,1.027777,5940
2020-10-22,1.027777,1.027949,0.987739,1.018406,1.018406,9044
2020-10-23,1.018383,1.018839,0.993779,0.997699,0.997699,0
2020-10-24,0.997699,0.997789,0.981513,0.981607,0.981607,2329
2020-10-25,0.981607,0.995618,0.981489,0.995200,0.995200,2001
2020-10-26,0.995200,0.996776,0.992036,0.992392,0.992392,978
2020-10-27,0.992392,0.993468,0.988723,0.988762,0.988762,275
2020-10-28,0.988762,0.990268,0.983489,0.990113,0.990113,1748
2020-10-29,0.990113,1.005097,0.989451,0.999218,0.999218,5839
2020-10-30,0.999200,1.005630,0.994875,1.005549,1.005549,2185
2020-10-31,1.005568,1.009199,1.005192,1.008466,1.008466,587
2020-11-01,1.008443,1.009697,0.991457,0.991502,0.991502,2771
2020-11-02,0.991538,0.999573,0.978863,0.999573,0.999573,5632
2020-11-03,0.999573,1.000387,0.989553,0.989602,0.989602,3560
2020-11-04,0.989602,0.989931,0.983435,0.984451,0.984451,1398
2020-11-05,0.984451,0.989858,0.947899,0.953580,0.953580,9061
2020-11-06,0.953580,0.989523,0.952813,0.989463,0.989463,6209
2020-11-07,0.989463,1.005897,0.987615,0.988139,0.988139,5631
2020-11-08,0.988139,0.989301,0.987419,0.987806,0.987806,675
2020-11-09,0.987806,1.002793,0.987637,1.002290,1.002290,5073
2020-11-10,1.002290,1.047322,0.965636,0.999624,0.999624,70804
2020-11-11,0.999624,1.012968,0.981250,1.001638,1.001638,29703
2020-11-12,1.001638,1.018329,0.988321,1.001371,1.001371,22004
2020-11-13,1.001371,1.010652,0.990257,1.000667,1.000667,18625
2020-11-14,1.000667,1.011751,0.992471,1.007213,1.007213,10769
2020-11-15,1.007213,1.036207,0.999644,1.003030,1.003030,15935
2020-11-16,1.003030,1.007541,0.988641,1.007423,1.007423,8160
2020-11-17,0.127647,0.166412,0.082114,0.150685,0.150685,0
2020-11-18,0.150685,0.150761,0.150560,0.150619,0.150619,0
2020-11-19,0.150619,0.150683,0.150539,0.150676,0.150676,0
2020-11-20,0.150676,0.150689,0.150591,0.150623,0.150623,0
2020-11-21,0.150623,0.150634,0.150354,0.150389,0.150389,0
2020-11-22,0.150389,0.150628,0.150261,0.150439,0.150439,0
2020-11-23,0.150439,0.150661,0.150417,0.150570,0.150570,0
2020-11-24,0.150573,0.150722,0.150383,0.150528,0.150528,0
2020-11-25,0.150530,0.150735,0.150477,0.150569,0.150569,0
2020-11-26,0.150567,0.150921,0.150502,0.150852,0.150852,0
2020-11-27,0.150865,0.150877,0.150659,0.150738,0.150738,0
2020-11-28,0.150739,0.150797,0.150694,0.150707,0.150707,0
2020-11-29,0.150709,0.150760,0.150649,0.150694,0.150694,0
2020-11-30,0.150693,0.150734,0.150556,0.150616,0.150616,0
2020-12-01,0.150616,0.150834,0.150520,0.150752,0.150752,0
2020-12-02,0.150758,0.150790,0.150596,0.150656,0.150656,0
2020-12-03,0.150660,0.150740,0.150618,0.150685,0.150685,0
2020-12-04,0.150685,0.150741,0.150548,0.150596,0.150596,0
2020-12-05,0.150594,0.150678,0.150556,0.150641,0.150641,0
2020-12-06,0.150641,0.150753,0.150605,0.150733,0.150733,0
2020-12-07,0.150737,0.150749,0.150595,0.150642,0.150642,0
2020-12-08,0.150637,0.150655,0.150484,0.150519,0.150519,0
2020-12-09,0.150515,0.150752,0.150496,0.150623,0.150623,0
2020-12-10,0.150617,0.150667,0.150516,0.150587,0.150587,0
2020-12-11,0.150597,0.150637,0.150511,0.150621,0.150621,0
2020-12-12,0.150627,0.150699,0.150612,0.150629,0.150629,0
2020-12-13,0.150634,0.150657,0.150535,0.150552,0.150552,0
2020-12-14,0.150556,0.150621,0.150506,0.150550,0.150550,0
2020-12-15,0.150545,0.150729,0.150540,0.150702,0.150702,0
2020-12-16,0.150697,0.150887,0.150210,0.150546,0.150546,0
2020-12-17,0.150556,0.150635,0.150215,0.150538,0.150538,0
2020-12-18,0.150534,0.150700,0.150492,0.150690,0.150690,0
2020-12-19,0.150693,0.150744,0.150625,0.150632,0.150632,0
2020-12-20,0.150634,0.150636,0.150486,0.150506,0.150506,0
2020-12-21,0.150505,0.150589,0.150301,0.150534,0.150534,0
2020-12-22,0.150533,0.150610,0.150387,0.150503,0.150503,0
2020-12-23,0.150505,0.150593,0.150419,0.150476,0.150476,0
2020-12-24,0.150472,0.150560,0.150242,0.150543,0.150543,0
2020-12-25,0.150549,0.150601,0.150438,0.150585,0.150585,0
2020-12-26,0.150584,0.150591,0.150306,0.150325,0.150325,0
2020-12-27,0.150330,0.150430,0.150030,0.150386,0.150386,0
2020-12-28,0.150386,0.150444,0.150156,0.150350,0.150350,0
2020-12-29,0.150352,0.150416,0.150314,0.150346,0.150346,0
2020-12-30,0.150346,0.150619,0.150346,0.150600,0.150600,0
2020-12-31,0.150600,0.150672,0.150478,0.150649,0.150649,0
2021-01-01,0.150649,0.150868,0.150649,0.150836,0.150836,0
2021-01-02,0.150843,0.150859,0.150490,0.150625,0.150625,0
2021-01-03,0.150649,0.150845,0.150434,0.150631,0.150631,0
2021-01-04,0.150636,0.151010,0.150473,0.150580,0.150580,0
2021-01-05,0.150578,0.150985,0.150535,0.150890,0.150890,0
2021-01-06,0.150890,0.150984,0.150494,0.150777,0.150777,0
2021-01-07,0.150789,1.006052,0.150773,1.003392,1.003392,127
