Date,Open,High,Low,Close,Adj Close,Volume
2022-02-15,1.010166,1.017886,0.992512,1.008155,1.008155,100063
2022-02-16,1.008155,1.008155,0.991500,0.995205,0.995205,48586
2022-02-17,0.995205,1.006334,0.990924,0.998134,0.998134,94108
2022-02-18,0.998134,1.009471,0.990734,1.001480,1.001480,67353
2022-02-19,1.001480,1.005412,0.986742,1.003763,1.003763,88690
2022-02-20,1.003763,1.004948,0.992150,0.996270,0.996270,104229
2022-02-21,0.996270,1.014830,0.993099,0.996373,0.996373,133756
2022-02-22,0.996373,1.007765,0.984339,1.003050,1.003050,175904
2022-02-23,1.003050,1.008719,0.990907,0.997471,0.997471,204817
2022-02-24,0.997471,1.010557,0.983291,1.002556,1.002556,220374
2022-02-25,1.002556,1.011910,0.988677,1.004295,1.004295,125786
2022-02-26,1.004295,1.008469,0.981619,1.003589,1.003589,137683
2022-02-27,1.003589,1.008987,0.988314,1.002080,1.002080,133452
2022-02-28,1.002080,1.014716,0.991049,1.003637,1.003637,125426
2022-03-01,1.003637,1.009530,0.988955,1.002454,1.002454,133491
2022-03-02,1.002454,1.021134,0.988457,1.000503,1.000503,158683
2022-03-03,1.000503,1.006395,0.988293,0.996554,0.996554,81672
2022-03-04,0.996554,1.006274,0.988826,0.994722,0.994722,80543
2022-03-05,0.994722,1.008906,0.992809,1.002386,1.002386,54844
2022-03-06,1.002386,1.018359,0.975770,0.999607,0.999607,182721
2022-03-07,0.999607,1.008407,0.988886,0.998519,0.998519,150715
2022-03-08,0.998519,1.013042,0.990654,0.999552,0.999552,75618
2022-03-09,0.999552,1.007722,0.993634,1.000302,1.000302,63825
2022-03-10,1.000302,1.005130,0.979193,0.982600,0.982600,200698
2022-03-11,0.982608,1.040432,0.975360,0.997076,0.997076,533814
2022-03-12,0.997081,1.025490,0.992801,1.005891,1.005891,424389
2022-03-13,1.005912,1.023745,0.997106,1.008860,1.008860,460708
2022-03-14,1.008848,1.036453,0.980440,1.013704,1.013704,545201
2022-03-15,1.013701,1.017155,0.994505,0.997791,0.997791,379475
2022-03-16,0.997790,1.033141,0.990748,1.000453,1.000453,470677
2022-03-17,1.000452,1.030263,0.979822,0.989696,0.989696,543968
2022-03-18,0.989690,1.030300,0.782411,1.013107,1.013107,610967
2022-03-19,1.013099,1.027919,0.973731,0.997883,0.997883,724471
2022-03-20,0.997884,1.042025,0.993784,1.010857,1.010857,685959
2022-03-21,1.010853,1.039241,0.978628,1.004061,1.004061,804880
2022-03-22,1.004059,1.032154,0.786729,0.996399,0.996399,738117
2022-03-23,0.996398,1.009964,0.984798,1.009494,1.009494,685293
2022-03-24,1.009526,1.024853,0.920498,1.007729,1.007729,824516
2022-03-25,1.007729,1.027353,0.895825,1.001114,1.001114,643513
2022-03-26,1.001131,1.021206,0.979064,1.007989,1.007989,625849
2022-03-27,1.007998,1.024413,0.986018,1.005523,1.005523,222223
2022-03-28,1.005521,1.024768,0.987608,0.991342,0.991342,335898
2022-03-29,0.991326,1.004764,0.989872,1.001007,1.001007,144454
2022-03-30,1.000979,1.005408,0.993625,1.001411,1.001411,73426
2022-03-31,1.001498,1.013816,0.983924,1.004567,1.004567,259958
2022-04-01,1.004588,1.015364,0.990062,1.006258,1.006258,718727
2022-04-02,1.006286,1.007856,0.992207,1.001925,1.001925,594255
2022-04-03,1.001930,1.007459,0.995945,1.001600,1.001600,587895
2022-04-04,1.001645,1.009383,0.993172,1.002336,1.002336,619803
2022-04-05,1.002339,1.015029,0.990619,0.998671,0.998671,615569
2022-04-06,0.998639,1.018637,0.986478,1.005560,1.005560,626750
2022-04-07,1.005561,1.024111,0.987687,1.010441,1.010441,638834
2022-04-08,1.010460,1.039430,0.980283,0.999658,0.999658,628519
2022-04-09,0.999739,1.043362,0.990919,1.009284,1.009284,555871
2022-04-10,1.009273,1.019858,0.992611,1.009879,1.009879,605158
2022-04-11,1.009930,1.014308,0.989851,0.998074,0.998074,596181
2022-04-12,0.998092,1.018039,0.985575,1.002899,1.002899,616979
2022-04-13,1.002909,1.021174,0.984734,1.018638,1.018638,637906
2022-04-14,1.018645,1.034319,0.931628,1.006576,1.006576,606314
2022-04-15,1.006569,1.028243,0.990826,0.995241,0.995241,554261
2022-04-16,0.995226,1.015762,0.991491,1.005378,1.005378,540875
2022-04-17,1.005366,1.012512,0.990130,0.993186,0.993186,581357
2022-04-18,0.993198,1.016081,0.988100,0.995386,0.995386,575142
2022-04-19,0.995347,1.014371,0.992268,0.998903,0.998903,552441
2022-04-20,0.998908,1.015773,0.991725,1.008682,1.008682,580072
2022-04-21,1.008616,1.024429,0.965526,0.997178,0.997178,693900
2022-04-22,0.997164,1.028967,0.971250,1.026167,1.026167,677605
2022-04-23,1.026187,1.033333,0.971868,0.999058,0.999058,684694
2022-04-24,0.998963,1.034787,0.979759,1.006802,1.006802,720801
2022-04-25,1.006802,1.020195,0.978206,1.013910,1.013910,659553
2022-04-26,1.013890,1.020863,0.981887,1.005743,1.005743,676117
2022-04-27,1.005751,1.017730,0.980404,0.992685,0.992685,737129
2022-04-28,0.992685,1.018545,0.975861,0.988674,0.988674,668029
2022-04-29,0.988667,1.015979,0.965576,1.001971,1.001971,786022
2022-04-30,1.001975,1.007437,0.973986,1.000309,1.000309,788171
2022-05-01,1.000279,1.092463,0.901473,0.993289,0.993289,978503
2022-05-02,0.992891,1.036716,0.883230,0.989490,0.989490,1316780
2022-05-03,0.989472,1.046118,0.943818,1.006021,1.006021,675126
2022-05-04,1.006038,1.033155,0.958488,1.014860,1.014860,519765
2022-05-05,1.014892,1.057312,0.865882,1.000051,1.000051,522456
2022-05-06,1.000055,1.029004,0.968749,1.011967,1.011967,439664
2022-05-07,1.011801,1.037738,0.983134,0.996562,0.996562,325859
2022-05-08,0.996508,1.026022,0.978735,0.985543,0.985543,356940
2022-05-09,0.985491,1.043577,0.870176,0.995508,0.995508,607693
2022-05-10,0.995435,1.031342,0.984667,1.014911,1.014911,586980
2022-05-11,1.014760,1.035357,0.933032,1.021015,1.021015,853404
2022-05-12,1.020938,1.031314,0.939488,0.999418,0.999418,950308
2022-05-13,0.999113,1.024393,0.980256,1.006947,1.006947,1205195
2022-05-14,1.007445,1.014276,0.989496,0.997505,0.997505,699762
2022-05-15,0.997395,1.010282,0.977630,0.999709,0.999709,432646
2022-05-16,0.999713,1.011428,0.992599,0.997998,0.997998,497142
2022-05-17,0.997885,1.023680,0.990570,0.996677,0.996677,442432
2022-05-18,0.996305,1.012047,0.988752,0.994439,0.994439,389215
2022-05-19,0.994157,1.005756,0.990326,0.997138,0.997138,456271
2022-05-20,0.997359,1.007618,0.994996,1.000539,1.000539,416788
2022-05-21,1.000685,1.011456,0.992148,0.999165,0.999165,673135
2022-05-22,0.999090,1.010836,0.982814,1.002390,1.002390,541421
2022-05-23,1.001899,1.019856,0.983917,0.998050,0.998050,738443
2022-05-24,0.998037,1.007138,0.991051,1.000350,1.000350,428489
2022-05-25,1.000344,1.005063,0.991849,0.998522,0.998522,342496
2022-05-26,0.998612,1.007732,0.992555,1.001597,1.001597,506847
2022-05-27,1.001374,1.006718,0.992523,0.998919,0.998919,463799
2022-05-28,1.002064,1.008263,0.994401,0.998282,0.998282,271541
2022-05-29,0.998254,1.003609,0.993976,0.995797,0.995797,215181
2022-05-30,0.995530,1.008866,0.993195,0.997305,0.997305,342590
2022-05-31,0.997327,1.007510,0.992589,0.997661,0.997661,318015
2022-06-01,0.997657,1.004602,0.994244,0.996680,0.996680,289713
2022-06-02,0.996610,1.006233,0.995766,0.997899,0.997899,229195
2022-06-03,0.997885,1.004330,0.996192,1.000921,1.000921,196536
2022-06-04,1.000931,1.010022,0.996490,1.000939,1.000939,187935
2022-06-05,1.000899,1.002292,0.995001,0.996365,0.996365,154801
2022-06-06,0.996358,1.005480,0.994878,1.000871,1.000871,207087
2022-06-07,1.000535,1.002960,0.993803,0.999202,0.999202,494401
2022-06-08,0.999274,1.003049,0.997200,0.998909,0.998909,389323
2022-06-09,0.998827,1.002375,0.997265,1.000834,1.000834,287572
2022-06-10,1.000832,1.003258,0.995931,0.999613,0.999613,373229
2022-06-11,0.999572,1.003384,0.995696,1.000175,1.000175,386618
2022-06-12,1.000090,1.012435,0.991692,0.999028,0.999028,692958
2022-06-13,0.998753,1.007735,0.988715,0.997585,0.997585,870123
2022-06-14,0.997862,1.005583,0.991650,0.999262,0.999262,680283
2022-06-15,0.999281,1.006212,0.989176,1.002880,1.002880,639838
2022-06-16,1.003085,1.004376,0.993836,1.001160,1.001160,528197
2022-06-17,1.001184,1.196581,0.986102,0.997630,0.997630,484194
2022-06-18,0.997741,1.004153,0.995754,0.998606,0.998606,466968
2022-06-19,0.998587,1.006421,0.993780,1.001882,1.001882,453925
2022-06-20,1.001913,1.004941,0.994309,0.999208,0.999208,474920
2022-06-21,0.998833,1.004203,0.995455,0.999154,0.999154,520919
2022-06-22,0.998803,1.003829,0.992287,0.998156,0.998156,455940
2022-06-23,0.998014,1.006128,0.996419,0.999742,0.999742,387705
2022-06-24,0.999740,1.002778,0.995980,0.997057,0.997057,484685
2022-06-25,0.996613,1.008866,0.959321,0.987626,0.987626,260857
2022-06-26,0.988176,1.008518,0.947398,0.993828,0.993828,267513
2022-06-27,0.993928,1.001763,0.986901,0.996181,0.996181,260267
2022-06-28,0.996169,1.014753,0.989577,1.000147,1.000147,335312
2022-06-29,1.000145,1.009260,0.984478,1.002274,1.002274,345649
2022-06-30,1.002053,1.007264,0.979800,0.997984,0.997984,288076
2022-07-01,0.998144,1.006907,0.997995,0.999702,0.999702,228891
2022-07-02,0.999718,1.000404,0.999348,0.999821,0.999821,230697
2022-07-03,0.999812,1.000219,0.999426,0.999732,0.999732,217042
2022-07-04,0.999721,1.000395,0.999470,0.999834,0.999834,236312
2022-07-05,0.999855,1.003784,0.999467,0.999649,0.999649,235052
2022-07-06,0.999682,1.009471,0.999426,0.999598,0.999598,228792
2022-07-07,0.999601,1.000456,0.999469,0.999476,0.999476,256331
2022-07-08,0.999465,1.000112,0.999320,0.999568,0.999568,224689
2022-07-09,0.999644,1.000057,0.999402,0.999659,0.999659,228865
2022-07-10,0.999667,1.000085,0.999252,0.999609,0.999609,241126
2022-07-11,0.999614,1.007258,0.998928,0.999722,0.999722,259038
2022-07-12,0.999723,1.004492,0.997980,0.999459,0.999459,241272
2022-07-13,0.999488,1.000346,0.998595,0.999592,0.999592,260486
2022-07-14,0.999652,1.001474,0.992939,0.998923,0.998923,339762
2022-07-15,0.998930,1.003105,0.996052,0.999962,0.999962,375057
2022-07-16,0.999961,1.001366,0.992335,0.999654,0.999654,253126
2022-07-17,0.999611,1.001822,0.997008,0.998640,0.998640,323760
2022-07-18,0.998681,1.002732,0.996495,1.002310,1.002310,438496
2022-07-19,1.000991,1.003976,0.988810,0.998518,0.998518,753124
2022-07-20,0.998849,1.007930,0.993911,0.998023,0.998023,529103
2022-07-21,0.998924,1.015748,0.988490,1.000797,1.000797,525319
2022-07-22,1.000812,1.002452,0.996058,0.998332,0.998332,358331
2022-07-23,0.997451,1.002577,0.996231,0.999792,0.999792,516130
2022-07-24,0.999525,1.004527,0.995978,0.999121,0.999121,428887
2022-07-25,0.999838,1.002853,0.995098,0.998005,0.998005,351471
2022-07-26,0.997462,1.001988,0.996368,1.000936,1.000936,344705
2022-07-27,1.000220,1.002314,0.988082,1.000674,1.000674,348400
